Person,Week,y,price
246.0,14.0,1.0,0.097
247.0,14.0,1.0,0.097
248.0,14.0,1.0,0.097
249.0,14.0,1.0,0.097
250.0,14.0,0.0,0.097
1.0,15.0,0.0,4.144
2.0,15.0,0.0,4.144
3.0,15.0,0.0,4.144
4.0,15.0,1.0,4.144
5.0,15.0,0.0,4.144
6.0,15.0,0.0,4.144
7.0,15.0,0.0,4.144
8.0,15.0,0.0,4.144
9.0,15.0,0.0,4.144
10.0,15.0,1.0,4.144
11.0,15.0,0.0,4.144
12.0,15.0,0.0,4.144
13.0,15.0,0.0,4.144
14.0,15.0,0.0,4.144
15.0,15.0,0.0,4.144
16.0,15.0,0.0,4.144
17.0,15.0,0.0,4.144
18.0,15.0,1.0,4.144
19.0,15.0,0.0,4.144
20.0,15.0,0.0,4.144
21.0,15.0,0.0,4.144
22.0,15.0,0.0,4.144
23.0,15.0,0.0,4.144
24.0,15.0,0.0,4.144
25.0,15.0,0.0,4.144
26.0,15.0,0.0,4.144
27.0,15.0,1.0,4.144
28.0,15.0,0.0,4.144
29.0,15.0,0.0,4.144
30.0,15.0,0.0,4.144
31.0,15.0,0.0,4.144
32.0,15.0,0.0,4.144
33.0,15.0,0.0,4.144
34.0,15.0,0.0,4.144
35.0,15.0,0.0,4.144
36.0,15.0,0.0,4.144
37.0,15.0,1.0,4.144
38.0,15.0,1.0,4.144
39.0,15.0,0.0,4.144
40.0,15.0,0.0,4.144
41.0,15.0,0.0,4.144
42.0,15.0,0.0,4.144
43.0,15.0,1.0,4.144
44.0,15.0,0.0,4.144
45.0,15.0,0.0,4.144
46.0,15.0,0.0,4.144
47.0,15.0,0.0,4.144
48.0,15.0,0.0,4.144
49.0,15.0,0.0,4.144
50.0,15.0,0.0,4.144
51.0,15.0,0.0,4.144
52.0,15.0,0.0,4.144
53.0,15.0,0.0,4.144
54.0,15.0,1.0,4.144
55.0,15.0,0.0,4.144
56.0,15.0,0.0,4.144
57.0,15.0,1.0,4.144
58.0,15.0,0.0,4.144
59.0,15.0,0.0,4.144
60.0,15.0,0.0,4.144
61.0,15.0,1.0,4.144
62.0,15.0,0.0,4.144
63.0,15.0,0.0,4.144
64.0,15.0,0.0,4.144
65.0,15.0,0.0,4.144
66.0,15.0,0.0,4.144
67.0,15.0,0.0,4.144
68.0,15.0,0.0,4.144
69.0,15.0,0.0,4.144
70.0,15.0,0.0,4.144
71.0,15.0,0.0,4.144
72.0,15.0,0.0,4.144
73.0,15.0,0.0,4.144
74.0,15.0,0.0,4.144
75.0,15.0,0.0,4.144
76.0,15.0,0.0,4.144
77.0,15.0,0.0,4.144
78.0,15.0,0.0,4.144
79.0,15.0,0.0,4.144
80.0,15.0,1.0,4.144
81.0,15.0,0.0,4.144
82.0,15.0,1.0,4.144
83.0,15.0,0.0,4.144
84.0,15.0,0.0,4.144
85.0,15.0,0.0,4.144
86.0,15.0,0.0,4.144
87.0,15.0,0.0,4.144
88.0,15.0,0.0,4.144
89.0,15.0,0.0,4.144
90.0,15.0,0.0,4.144
91.0,15.0,0.0,4.144
92.0,15.0,0.0,4.144
93.0,15.0,0.0,4.144
94.0,15.0,0.0,4.144
95.0,15.0,0.0,4.144
96.0,15.0,0.0,4.144
97.0,15.0,0.0,4.144
98.0,15.0,0.0,4.144
99.0,15.0,0.0,4.144
100.0,15.0,1.0,4.144
101.0,15.0,0.0,4.144
102.0,15.0,0.0,4.144
103.0,15.0,1.0,4.144
104.0,15.0,0.0,4.144
105.0,15.0,0.0,4.144
106.0,15.0,0.0,4.144
107.0,15.0,0.0,4.144
108.0,15.0,0.0,4.144
109.0,15.0,0.0,4.144
110.0,15.0,0.0,4.144
111.0,15.0,0.0,4.144
112.0,15.0,0.0,4.144
113.0,15.0,0.0,4.144
114.0,15.0,1.0,4.144
115.0,15.0,0.0,4.144
116.0,15.0,0.0,4.144
117.0,15.0,1.0,4.144
118.0,15.0,1.0,4.144
119.0,15.0,0.0,4.144
120.0,15.0,1.0,4.144
121.0,15.0,0.0,4.144
122.0,15.0,0.0,4.144
123.0,15.0,0.0,4.144
124.0,15.0,0.0,4.144
125.0,15.0,1.0,4.144
126.0,15.0,0.0,4.144
127.0,15.0,0.0,4.144
128.0,15.0,0.0,4.144
129.0,15.0,0.0,4.144
130.0,15.0,0.0,4.144
131.0,15.0,0.0,4.144
132.0,15.0,0.0,4.144
133.0,15.0,0.0,4.144
134.0,15.0,0.0,4.144
135.0,15.0,0.0,4.144
136.0,15.0,0.0,4.144
137.0,15.0,1.0,4.144
138.0,15.0,0.0,4.144
139.0,15.0,0.0,4.144
140.0,15.0,1.0,4.144
141.0,15.0,0.0,4.144
142.0,15.0,0.0,4.144
143.0,15.0,0.0,4.144
144.0,15.0,0.0,4.144
145.0,15.0,1.0,4.144
146.0,15.0,0.0,4.144
147.0,15.0,0.0,4.144
148.0,15.0,0.0,4.144
149.0,15.0,1.0,4.144
150.0,15.0,0.0,4.144
151.0,15.0,1.0,4.144
152.0,15.0,0.0,4.144
153.0,15.0,0.0,4.144
154.0,15.0,0.0,4.144
155.0,15.0,0.0,4.144
156.0,15.0,0.0,4.144
157.0,15.0,1.0,4.144
158.0,15.0,0.0,4.144
159.0,15.0,0.0,4.144
160.0,15.0,0.0,4.144
161.0,15.0,0.0,4.144
162.0,15.0,0.0,4.144
163.0,15.0,0.0,4.144
164.0,15.0,0.0,4.144
165.0,15.0,0.0,4.144
166.0,15.0,0.0,4.144
167.0,15.0,0.0,4.144
168.0,15.0,0.0,4.144
169.0,15.0,0.0,4.144
170.0,15.0,0.0,4.144
171.0,15.0,0.0,4.144
172.0,15.0,0.0,4.144
173.0,15.0,0.0,4.144
174.0,15.0,0.0,4.144
175.0,15.0,0.0,4.144
176.0,15.0,0.0,4.144
177.0,15.0,0.0,4.144
178.0,15.0,0.0,4.144
179.0,15.0,1.0,4.144
180.0,15.0,0.0,4.144
181.0,15.0,0.0,4.144
182.0,15.0,1.0,4.144
183.0,15.0,0.0,4.144
184.0,15.0,1.0,4.144
185.0,15.0,0.0,4.144
186.0,15.0,0.0,4.144
187.0,15.0,1.0,4.144
188.0,15.0,0.0,4.144
189.0,15.0,0.0,4.144
190.0,15.0,0.0,4.144
191.0,15.0,0.0,4.144
192.0,15.0,1.0,4.144
193.0,15.0,0.0,4.144
194.0,15.0,0.0,4.144
195.0,15.0,1.0,4.144
196.0,15.0,0.0,4.144
197.0,15.0,1.0,4.144
198.0,15.0,0.0,4.144
199.0,15.0,0.0,4.144
200.0,15.0,1.0,4.144
201.0,15.0,0.0,4.144
202.0,15.0,0.0,4.144
203.0,15.0,0.0,4.144
204.0,15.0,0.0,4.144
205.0,15.0,1.0,4.144
206.0,15.0,0.0,4.144
207.0,15.0,0.0,4.144
208.0,15.0,0.0,4.144
209.0,15.0,0.0,4.144
210.0,15.0,0.0,4.144
211.0,15.0,0.0,4.144
212.0,15.0,0.0,4.144
213.0,15.0,0.0,4.144
214.0,15.0,0.0,4.144
215.0,15.0,0.0,4.144
216.0,15.0,0.0,4.144
217.0,15.0,0.0,4.144
218.0,15.0,0.0,4.144
219.0,15.0,0.0,4.144
220.0,15.0,0.0,4.144
221.0,15.0,0.0,4.144
222.0,15.0,0.0,4.144
223.0,15.0,0.0,4.144
224.0,15.0,0.0,4.144
225.0,15.0,0.0,4.144
226.0,15.0,0.0,4.144
227.0,15.0,0.0,4.144
228.0,15.0,0.0,4.144
229.0,15.0,0.0,4.144
230.0,15.0,0.0,4.144
231.0,15.0,0.0,4.144
232.0,15.0,0.0,4.144
233.0,15.0,0.0,4.144
234.0,15.0,0.0,4.144
235.0,15.0,0.0,4.144
236.0,15.0,0.0,4.144
237.0,15.0,1.0,4.144
238.0,15.0,0.0,4.144
239.0,15.0,0.0,4.144
240.0,15.0,0.0,4.144
241.0,15.0,0.0,4.144
242.0,15.0,0.0,4.144
243.0,15.0,0.0,4.144
244.0,15.0,0.0,4.144
245.0,15.0,1.0,4.144
246.0,15.0,0.0,4.144
247.0,15.0,1.0,4.144
248.0,15.0,0.0,4.144
249.0,15.0,0.0,4.144
250.0,15.0,0.0,4.144
1.0,16.0,1.0,1.037
2.0,16.0,1.0,1.037
3.0,16.0,0.0,1.037
4.0,16.0,1.0,1.037
5.0,16.0,0.0,1.037
6.0,16.0,1.0,1.037
7.0,16.0,0.0,1.037
8.0,16.0,1.0,1.037
9.0,16.0,1.0,1.037
10.0,16.0,0.0,1.037
11.0,16.0,1.0,1.037
12.0,16.0,0.0,1.037
13.0,16.0,1.0,1.037
14.0,16.0,1.0,1.037
15.0,16.0,0.0,1.037
16.0,16.0,0.0,1.037
17.0,16.0,1.0,1.037
18.0,16.0,1.0,1.037
19.0,16.0,0.0,1.037
20.0,16.0,0.0,1.037
21.0,16.0,1.0,1.037
22.0,16.0,1.0,1.037
23.0,16.0,1.0,1.037
24.0,16.0,0.0,1.037
25.0,16.0,0.0,1.037
26.0,16.0,1.0,1.037
27.0,16.0,1.0,1.037
28.0,16.0,1.0,1.037
29.0,16.0,0.0,1.037
30.0,16.0,0.0,1.037
31.0,16.0,1.0,1.037
32.0,16.0,0.0,1.037
33.0,16.0,1.0,1.037
34.0,16.0,0.0,1.037
35.0,16.0,1.0,1.037
36.0,16.0,1.0,1.037
37.0,16.0,1.0,1.037
38.0,16.0,1.0,1.037
39.0,16.0,0.0,1.037
40.0,16.0,1.0,1.037
41.0,16.0,1.0,1.037
42.0,16.0,1.0,1.037
43.0,16.0,1.0,1.037
44.0,16.0,1.0,1.037
45.0,16.0,1.0,1.037
46.0,16.0,0.0,1.037
47.0,16.0,0.0,1.037
48.0,16.0,0.0,1.037
49.0,16.0,1.0,1.037
50.0,16.0,0.0,1.037
51.0,16.0,0.0,1.037
52.0,16.0,0.0,1.037
53.0,16.0,0.0,1.037
54.0,16.0,0.0,1.037
55.0,16.0,1.0,1.037
56.0,16.0,0.0,1.037
57.0,16.0,1.0,1.037
58.0,16.0,1.0,1.037
59.0,16.0,1.0,1.037
60.0,16.0,1.0,1.037
61.0,16.0,1.0,1.037
62.0,16.0,0.0,1.037
63.0,16.0,1.0,1.037
64.0,16.0,0.0,1.037
65.0,16.0,1.0,1.037
66.0,16.0,0.0,1.037
67.0,16.0,1.0,1.037
68.0,16.0,0.0,1.037
69.0,16.0,1.0,1.037
70.0,16.0,1.0,1.037
71.0,16.0,1.0,1.037
72.0,16.0,1.0,1.037
73.0,16.0,0.0,1.037
74.0,16.0,0.0,1.037
75.0,16.0,1.0,1.037
76.0,16.0,1.0,1.037
77.0,16.0,1.0,1.037
78.0,16.0,0.0,1.037
79.0,16.0,0.0,1.037
80.0,16.0,0.0,1.037
81.0,16.0,1.0,1.037
82.0,16.0,1.0,1.037
83.0,16.0,1.0,1.037
84.0,16.0,1.0,1.037
85.0,16.0,0.0,1.037
86.0,16.0,0.0,1.037
87.0,16.0,0.0,1.037
88.0,16.0,1.0,1.037
89.0,16.0,1.0,1.037
90.0,16.0,0.0,1.037
91.0,16.0,1.0,1.037
92.0,16.0,0.0,1.037
93.0,16.0,0.0,1.037
94.0,16.0,0.0,1.037
95.0,16.0,0.0,1.037
96.0,16.0,1.0,1.037
97.0,16.0,0.0,1.037
98.0,16.0,0.0,1.037
99.0,16.0,0.0,1.037
100.0,16.0,0.0,1.037
101.0,16.0,0.0,1.037
102.0,16.0,0.0,1.037
103.0,16.0,1.0,1.037
104.0,16.0,1.0,1.037
105.0,16.0,1.0,1.037
106.0,16.0,1.0,1.037
107.0,16.0,0.0,1.037
108.0,16.0,1.0,1.037
109.0,16.0,1.0,1.037
110.0,16.0,0.0,1.037
111.0,16.0,0.0,1.037
112.0,16.0,0.0,1.037
113.0,16.0,1.0,1.037
114.0,16.0,1.0,1.037
115.0,16.0,0.0,1.037
116.0,16.0,1.0,1.037
117.0,16.0,1.0,1.037
118.0,16.0,1.0,1.037
119.0,16.0,0.0,1.037
120.0,16.0,1.0,1.037
121.0,16.0,1.0,1.037
122.0,16.0,0.0,1.037
123.0,16.0,1.0,1.037
124.0,16.0,0.0,1.037
125.0,16.0,1.0,1.037
126.0,16.0,0.0,1.037
127.0,16.0,0.0,1.037
128.0,16.0,1.0,1.037
129.0,16.0,0.0,1.037
130.0,16.0,1.0,1.037
131.0,16.0,1.0,1.037
132.0,16.0,1.0,1.037
133.0,16.0,1.0,1.037
134.0,16.0,1.0,1.037
135.0,16.0,1.0,1.037
136.0,16.0,0.0,1.037
137.0,16.0,0.0,1.037
138.0,16.0,0.0,1.037
139.0,16.0,1.0,1.037
140.0,16.0,0.0,1.037
141.0,16.0,1.0,1.037
142.0,16.0,0.0,1.037
143.0,16.0,0.0,1.037
144.0,16.0,0.0,1.037
145.0,16.0,0.0,1.037
146.0,16.0,1.0,1.037
147.0,16.0,1.0,1.037
148.0,16.0,0.0,1.037
149.0,16.0,1.0,1.037
150.0,16.0,0.0,1.037
151.0,16.0,0.0,1.037
152.0,16.0,0.0,1.037
153.0,16.0,1.0,1.037
154.0,16.0,0.0,1.037
155.0,16.0,0.0,1.037
156.0,16.0,0.0,1.037
157.0,16.0,1.0,1.037
158.0,16.0,0.0,1.037
159.0,16.0,1.0,1.037
160.0,16.0,0.0,1.037
161.0,16.0,1.0,1.037
162.0,16.0,1.0,1.037
163.0,16.0,1.0,1.037
164.0,16.0,0.0,1.037
165.0,16.0,1.0,1.037
166.0,16.0,0.0,1.037
167.0,16.0,1.0,1.037
168.0,16.0,0.0,1.037
169.0,16.0,0.0,1.037
170.0,16.0,1.0,1.037
171.0,16.0,0.0,1.037
172.0,16.0,1.0,1.037
173.0,16.0,1.0,1.037
174.0,16.0,0.0,1.037
175.0,16.0,0.0,1.037
176.0,16.0,1.0,1.037
177.0,16.0,1.0,1.037
178.0,16.0,0.0,1.037
179.0,16.0,1.0,1.037
180.0,16.0,1.0,1.037
181.0,16.0,1.0,1.037
182.0,16.0,0.0,1.037
183.0,16.0,0.0,1.037
184.0,16.0,1.0,1.037
185.0,16.0,1.0,1.037
186.0,16.0,1.0,1.037
187.0,16.0,1.0,1.037
188.0,16.0,1.0,1.037
189.0,16.0,1.0,1.037
190.0,16.0,1.0,1.037
191.0,16.0,0.0,1.037
192.0,16.0,0.0,1.037
193.0,16.0,1.0,1.037
194.0,16.0,1.0,1.037
195.0,16.0,1.0,1.037
196.0,16.0,1.0,1.037
197.0,16.0,1.0,1.037
198.0,16.0,0.0,1.037
199.0,16.0,0.0,1.037
200.0,16.0,1.0,1.037
201.0,16.0,1.0,1.037
202.0,16.0,1.0,1.037
203.0,16.0,1.0,1.037
204.0,16.0,0.0,1.037
205.0,16.0,0.0,1.037
206.0,16.0,0.0,1.037
207.0,16.0,1.0,1.037
208.0,16.0,0.0,1.037
209.0,16.0,1.0,1.037
210.0,16.0,1.0,1.037
211.0,16.0,1.0,1.037
212.0,16.0,0.0,1.037
213.0,16.0,0.0,1.037
214.0,16.0,1.0,1.037
215.0,16.0,0.0,1.037
216.0,16.0,0.0,1.037
217.0,16.0,0.0,1.037
218.0,16.0,1.0,1.037
219.0,16.0,0.0,1.037
220.0,16.0,0.0,1.037
221.0,16.0,1.0,1.037
222.0,16.0,1.0,1.037
223.0,16.0,0.0,1.037
224.0,16.0,0.0,1.037
225.0,16.0,0.0,1.037
226.0,16.0,0.0,1.037
227.0,16.0,0.0,1.037
228.0,16.0,1.0,1.037
229.0,16.0,0.0,1.037
230.0,16.0,0.0,1.037
231.0,16.0,1.0,1.037
232.0,16.0,0.0,1.037
233.0,16.0,1.0,1.037
234.0,16.0,1.0,1.037
235.0,16.0,1.0,1.037
236.0,16.0,1.0,1.037
237.0,16.0,0.0,1.037
238.0,16.0,1.0,1.037
239.0,16.0,1.0,1.037
240.0,16.0,1.0,1.037
241.0,16.0,0.0,1.037
242.0,16.0,1.0,1.037
243.0,16.0,1.0,1.037
244.0,16.0,0.0,1.037
245.0,16.0,1.0,1.037
246.0,16.0,0.0,1.037
247.0,16.0,0.0,1.037
248.0,16.0,1.0,1.037
249.0,16.0,1.0,1.037
250.0,16.0,0.0,1.037
1.0,17.0,0.0,0.39
2.0,17.0,0.0,0.39
3.0,17.0,1.0,0.39
4.0,17.0,0.0,0.39
5.0,17.0,1.0,0.39
6.0,17.0,0.0,0.39
7.0,17.0,1.0,0.39
8.0,17.0,1.0,0.39
9.0,17.0,0.0,0.39
10.0,17.0,1.0,0.39
11.0,17.0,1.0,0.39
12.0,17.0,0.0,0.39
13.0,17.0,0.0,0.39
14.0,17.0,0.0,0.39
15.0,17.0,1.0,0.39
16.0,17.0,1.0,0.39
17.0,17.0,0.0,0.39
18.0,17.0,0.0,0.39
19.0,17.0,1.0,0.39
20.0,17.0,1.0,0.39
21.0,17.0,1.0,0.39
22.0,17.0,1.0,0.39
23.0,17.0,1.0,0.39
24.0,17.0,1.0,0.39
25.0,17.0,1.0,0.39
26.0,17.0,1.0,0.39
27.0,17.0,1.0,0.39
28.0,17.0,0.0,0.39
29.0,17.0,1.0,0.39
30.0,17.0,1.0,0.39
31.0,17.0,1.0,0.39
32.0,17.0,1.0,0.39
33.0,17.0,1.0,0.39
34.0,17.0,1.0,0.39
35.0,17.0,0.0,0.39
36.0,17.0,1.0,0.39
37.0,17.0,1.0,0.39
38.0,17.0,0.0,0.39
39.0,17.0,1.0,0.39
40.0,17.0,0.0,0.39
41.0,17.0,1.0,0.39
42.0,17.0,0.0,0.39
43.0,17.0,1.0,0.39
44.0,17.0,0.0,0.39
45.0,17.0,0.0,0.39
46.0,17.0,0.0,0.39
47.0,17.0,0.0,0.39
48.0,17.0,1.0,0.39
49.0,17.0,1.0,0.39
50.0,17.0,0.0,0.39
51.0,17.0,0.0,0.39
52.0,17.0,1.0,0.39
53.0,17.0,1.0,0.39
54.0,17.0,0.0,0.39
55.0,17.0,1.0,0.39
56.0,17.0,0.0,0.39
57.0,17.0,0.0,0.39
58.0,17.0,1.0,0.39
59.0,17.0,1.0,0.39
60.0,17.0,0.0,0.39
61.0,17.0,0.0,0.39
62.0,17.0,0.0,0.39
63.0,17.0,1.0,0.39
64.0,17.0,0.0,0.39
65.0,17.0,0.0,0.39
66.0,17.0,1.0,0.39
67.0,17.0,0.0,0.39
68.0,17.0,1.0,0.39
69.0,17.0,0.0,0.39
70.0,17.0,0.0,0.39
71.0,17.0,1.0,0.39
72.0,17.0,0.0,0.39
73.0,17.0,1.0,0.39
74.0,17.0,0.0,0.39
75.0,17.0,1.0,0.39
76.0,17.0,1.0,0.39
77.0,17.0,0.0,0.39
78.0,17.0,1.0,0.39
79.0,17.0,1.0,0.39
80.0,17.0,0.0,0.39
81.0,17.0,0.0,0.39
82.0,17.0,0.0,0.39
83.0,17.0,1.0,0.39
84.0,17.0,1.0,0.39
85.0,17.0,1.0,0.39
86.0,17.0,1.0,0.39
87.0,17.0,0.0,0.39
88.0,17.0,0.0,0.39
89.0,17.0,0.0,0.39
90.0,17.0,1.0,0.39
91.0,17.0,0.0,0.39
92.0,17.0,0.0,0.39
93.0,17.0,1.0,0.39
94.0,17.0,0.0,0.39
95.0,17.0,0.0,0.39
96.0,17.0,0.0,0.39
97.0,17.0,1.0,0.39
98.0,17.0,0.0,0.39
99.0,17.0,0.0,0.39
100.0,17.0,0.0,0.39
101.0,17.0,1.0,0.39
102.0,17.0,0.0,0.39
103.0,17.0,0.0,0.39
104.0,17.0,1.0,0.39
105.0,17.0,1.0,0.39
106.0,17.0,1.0,0.39
107.0,17.0,0.0,0.39
108.0,17.0,1.0,0.39
109.0,17.0,0.0,0.39
110.0,17.0,0.0,0.39
111.0,17.0,0.0,0.39
112.0,17.0,1.0,0.39
113.0,17.0,1.0,0.39
114.0,17.0,0.0,0.39
115.0,17.0,0.0,0.39
116.0,17.0,1.0,0.39
117.0,17.0,1.0,0.39
118.0,17.0,1.0,0.39
119.0,17.0,1.0,0.39
120.0,17.0,1.0,0.39
121.0,17.0,0.0,0.39
122.0,17.0,1.0,0.39
123.0,17.0,1.0,0.39
124.0,17.0,1.0,0.39
125.0,17.0,1.0,0.39
126.0,17.0,1.0,0.39
127.0,17.0,1.0,0.39
128.0,17.0,1.0,0.39
129.0,17.0,1.0,0.39
130.0,17.0,0.0,0.39
131.0,17.0,0.0,0.39
132.0,17.0,1.0,0.39
133.0,17.0,1.0,0.39
134.0,17.0,1.0,0.39
135.0,17.0,1.0,0.39
136.0,17.0,1.0,0.39
137.0,17.0,0.0,0.39
138.0,17.0,0.0,0.39
139.0,17.0,0.0,0.39
140.0,17.0,1.0,0.39
141.0,17.0,1.0,0.39
142.0,17.0,1.0,0.39
143.0,17.0,0.0,0.39
144.0,17.0,0.0,0.39
145.0,17.0,1.0,0.39
146.0,17.0,0.0,0.39
147.0,17.0,0.0,0.39
148.0,17.0,1.0,0.39
149.0,17.0,0.0,0.39
150.0,17.0,1.0,0.39
151.0,17.0,1.0,0.39
152.0,17.0,0.0,0.39
153.0,17.0,1.0,0.39
154.0,17.0,1.0,0.39
155.0,17.0,0.0,0.39
156.0,17.0,1.0,0.39
157.0,17.0,1.0,0.39
158.0,17.0,0.0,0.39
159.0,17.0,1.0,0.39
160.0,17.0,0.0,0.39
161.0,17.0,0.0,0.39
162.0,17.0,0.0,0.39
163.0,17.0,1.0,0.39
164.0,17.0,1.0,0.39
165.0,17.0,1.0,0.39
166.0,17.0,0.0,0.39
167.0,17.0,0.0,0.39
168.0,17.0,1.0,0.39
169.0,17.0,0.0,0.39
170.0,17.0,0.0,0.39
171.0,17.0,1.0,0.39
172.0,17.0,0.0,0.39
173.0,17.0,1.0,0.39
174.0,17.0,1.0,0.39
175.0,17.0,1.0,0.39
176.0,17.0,1.0,0.39
177.0,17.0,0.0,0.39
178.0,17.0,1.0,0.39
179.0,17.0,1.0,0.39
180.0,17.0,0.0,0.39
181.0,17.0,1.0,0.39
182.0,17.0,1.0,0.39
183.0,17.0,1.0,0.39
184.0,17.0,1.0,0.39
185.0,17.0,1.0,0.39
186.0,17.0,1.0,0.39
187.0,17.0,0.0,0.39
188.0,17.0,1.0,0.39
189.0,17.0,0.0,0.39
190.0,17.0,0.0,0.39
191.0,17.0,1.0,0.39
192.0,17.0,1.0,0.39
193.0,17.0,1.0,0.39
194.0,17.0,1.0,0.39
195.0,17.0,0.0,0.39
196.0,17.0,1.0,0.39
197.0,17.0,1.0,0.39
198.0,17.0,0.0,0.39
199.0,17.0,0.0,0.39
200.0,17.0,0.0,0.39
201.0,17.0,1.0,0.39
202.0,17.0,1.0,0.39
203.0,17.0,1.0,0.39
204.0,17.0,1.0,0.39
205.0,17.0,1.0,0.39
206.0,17.0,1.0,0.39
207.0,17.0,0.0,0.39
208.0,17.0,0.0,0.39
209.0,17.0,0.0,0.39
210.0,17.0,0.0,0.39
211.0,17.0,1.0,0.39
212.0,17.0,1.0,0.39
213.0,17.0,1.0,0.39
214.0,17.0,1.0,0.39
215.0,17.0,1.0,0.39
216.0,17.0,1.0,0.39
217.0,17.0,0.0,0.39
218.0,17.0,0.0,0.39
219.0,17.0,1.0,0.39
220.0,17.0,1.0,0.39
221.0,17.0,1.0,0.39
222.0,17.0,0.0,0.39
223.0,17.0,0.0,0.39
224.0,17.0,0.0,0.39
225.0,17.0,0.0,0.39
226.0,17.0,0.0,0.39
227.0,17.0,1.0,0.39
228.0,17.0,1.0,0.39
229.0,17.0,1.0,0.39
230.0,17.0,1.0,0.39
231.0,17.0,1.0,0.39
232.0,17.0,1.0,0.39
233.0,17.0,1.0,0.39
234.0,17.0,0.0,0.39
235.0,17.0,1.0,0.39
236.0,17.0,1.0,0.39
237.0,17.0,1.0,0.39
238.0,17.0,1.0,0.39
239.0,17.0,0.0,0.39
240.0,17.0,1.0,0.39
241.0,17.0,1.0,0.39
242.0,17.0,1.0,0.39
243.0,17.0,1.0,0.39
244.0,17.0,1.0,0.39
245.0,17.0,0.0,0.39
246.0,17.0,1.0,0.39
247.0,17.0,1.0,0.39
248.0,17.0,0.0,0.39
249.0,17.0,1.0,0.39
250.0,17.0,1.0,0.39
1.0,18.0,1.0,0.618
2.0,18.0,0.0,0.618
3.0,18.0,0.0,0.618
4.0,18.0,1.0,0.618
5.0,18.0,1.0,0.618
6.0,18.0,1.0,0.618
7.0,18.0,1.0,0.618
8.0,18.0,0.0,0.618
9.0,18.0,1.0,0.618
10.0,18.0,0.0,0.618
11.0,18.0,0.0,0.618
12.0,18.0,1.0,0.618
13.0,18.0,1.0,0.618
14.0,18.0,1.0,0.618
15.0,18.0,1.0,0.618
16.0,18.0,1.0,0.618
17.0,18.0,1.0,0.618
18.0,18.0,1.0,0.618
19.0,18.0,1.0,0.618
20.0,18.0,1.0,0.618
21.0,18.0,1.0,0.618
22.0,18.0,1.0,0.618
23.0,18.0,1.0,0.618
24.0,18.0,0.0,0.618
25.0,18.0,0.0,0.618
26.0,18.0,1.0,0.618
27.0,18.0,0.0,0.618
28.0,18.0,1.0,0.618
29.0,18.0,0.0,0.618
30.0,18.0,0.0,0.618
31.0,18.0,1.0,0.618
32.0,18.0,1.0,0.618
33.0,18.0,1.0,0.618
34.0,18.0,1.0,0.618
35.0,18.0,0.0,0.618
36.0,18.0,0.0,0.618
37.0,18.0,0.0,0.618
38.0,18.0,0.0,0.618
39.0,18.0,0.0,0.618
40.0,18.0,1.0,0.618
41.0,18.0,0.0,0.618
42.0,18.0,1.0,0.618
43.0,18.0,0.0,0.618
44.0,18.0,1.0,0.618
45.0,18.0,1.0,0.618
46.0,18.0,0.0,0.618
47.0,18.0,1.0,0.618
48.0,18.0,0.0,0.618
49.0,18.0,1.0,0.618
50.0,18.0,1.0,0.618
51.0,18.0,0.0,0.618
52.0,18.0,0.0,0.618
53.0,18.0,1.0,0.618
54.0,18.0,0.0,0.618
55.0,18.0,1.0,0.618
56.0,18.0,0.0,0.618
57.0,18.0,1.0,0.618
58.0,18.0,0.0,0.618
59.0,18.0,1.0,0.618
60.0,18.0,0.0,0.618
61.0,18.0,0.0,0.618
62.0,18.0,0.0,0.618
63.0,18.0,1.0,0.618
64.0,18.0,0.0,0.618
65.0,18.0,0.0,0.618
66.0,18.0,1.0,0.618
67.0,18.0,1.0,0.618
68.0,18.0,0.0,0.618
69.0,18.0,0.0,0.618
70.0,18.0,1.0,0.618
71.0,18.0,1.0,0.618
72.0,18.0,0.0,0.618
73.0,18.0,1.0,0.618
74.0,18.0,1.0,0.618
75.0,18.0,1.0,0.618
76.0,18.0,1.0,0.618
77.0,18.0,1.0,0.618
78.0,18.0,0.0,0.618
79.0,18.0,0.0,0.618
80.0,18.0,1.0,0.618
81.0,18.0,0.0,0.618
82.0,18.0,0.0,0.618
83.0,18.0,1.0,0.618
84.0,18.0,1.0,0.618
85.0,18.0,1.0,0.618
86.0,18.0,0.0,0.618
87.0,18.0,0.0,0.618
88.0,18.0,1.0,0.618
89.0,18.0,1.0,0.618
90.0,18.0,1.0,0.618
91.0,18.0,0.0,0.618
92.0,18.0,1.0,0.618
93.0,18.0,1.0,0.618
94.0,18.0,0.0,0.618
95.0,18.0,1.0,0.618
96.0,18.0,0.0,0.618
97.0,18.0,1.0,0.618
98.0,18.0,1.0,0.618
99.0,18.0,1.0,0.618
100.0,18.0,0.0,0.618
101.0,18.0,0.0,0.618
102.0,18.0,1.0,0.618
103.0,18.0,0.0,0.618
104.0,18.0,1.0,0.618
105.0,18.0,1.0,0.618
106.0,18.0,1.0,0.618
107.0,18.0,0.0,0.618
108.0,18.0,0.0,0.618
109.0,18.0,1.0,0.618
110.0,18.0,0.0,0.618
111.0,18.0,1.0,0.618
112.0,18.0,1.0,0.618
113.0,18.0,1.0,0.618
114.0,18.0,1.0,0.618
115.0,18.0,1.0,0.618
116.0,18.0,1.0,0.618
117.0,18.0,1.0,0.618
118.0,18.0,1.0,0.618
119.0,18.0,1.0,0.618
